is_doh,bytes_rev,bytes,packets,packets_rev,packets_sum,bytes_ration,num_pkts_ration,time,av_pkt_size,av_pkt_size_rev,var_pkt_size,var_pkt_size_rev,median_pkt_size,median_pkt_size_rev,mindelay,avgdelay,maxdelay,bursts,fazzel,time_leap_ration,autocorr,stSum,ndSum,rdSum
False,4236,26297,118,104,222,6.207979225684607,1.1346153846153846,95468.406,222.85593220338984,40.730769230769226,18065.823333333334,0.0,155.5,0.0,8.282,15810.325931034486,32963.098000000005,0,0,1.0,0.17036932240281707,10,9,9
False,359077,15349,127,285,412,0.04274570635267645,0.4456140350877193,19495.288,120.85826771653544,1259.919298245614,5366.0,65785.33607681756,450.0,1460.0,12.462,82.86027586206895,107.88,0,0,1.1,0.0,-6,-7,-9
False,795092,17885,194,575,769,0.02249425223747692,0.3373913043478261,20010.636,92.19072164948452,1382.7686956521738,3844.0,68796.64668367348,502.0,1460.0,12.974,73.27379310344827,78.422,0,0,1.0,0.0,-6,-9,-9
False,5477,1488,11,9,20,0.2716815775059339,1.2222222222222223,1814.58,135.27272727272728,608.5555555555555,13234.5,305485.25,281.5,822.0,2.062,371.57333333333327,1096.03,0,0,1.0,0.0,-1,0,1
False,835916,19100,185,601,786,0.02284918580335823,0.30782029950083195,19532.172,103.24324324324324,1390.8752079866888,3505.3469387755104,132574.90737240078,397.0,1398.0,13.416,1070.099172413793,1892.4,0,0,1.0,0.0,-4,-7,-3
False,655616,18879,182,483,665,0.028795819504099963,0.37681159420289856,19664.343999999997,103.73076923076924,1357.3830227743272,4096.0,65059.88137755101,500.0,1460.0,13.225999999999999,96.55144827586206,103.936,0,0,1.0,0.0,-6,-9,-9
False,619752,14854,150,446,596,0.023967651576759737,0.336322869955157,19929.268000000004,99.02666666666669,1389.578475336323,3969.0,76356.88137755099,501.0,1460.0,12.13,58.02999999999999,62.398,0,0,0.9090909090909092,0.0,-6,-9,-9
False,4611,1537,18,15,33,0.3333333333333333,1.2,1117.38,85.3888888888889,307.4,17237.6875,252791.52066115712,186.5,96.0,211.594,396.0578571428572,685.7739999999999,0,0,1.0,0.0,-3,-2,-2
False,250,230,5,5,10,0.92,1.0,214.36,46.0,50.0,0.0,1.0,30.0,25.0,213.188,213.19099999999997,213.194,0,0,1.0,0.0,0,0,0
False,1299,5440,12,13,25,4.1878367975365665,0.9230769230769232,37.482,453.33333333333326,99.92307692307692,413585.5510204081,27413.1875,517.0,133.5,1.232,15.137,27.842,0,0,1.0,0.0,1,2,-2
False,1917426,20519,236,1324,1560,0.010701325631341184,0.1782477341389728,20293.684,86.94491525423729,1448.2069486404835,16170.1875,63440.61686390532,382.5,1429.0,16.94,208.71075862068963,296.932,0,0,1.1,0.4673366172755111,-4,-7,-9
False,156,271,4,3,7,1.7371794871794872,1.3333333333333333,165.49400000000003,67.75,52.0,56.25,0.0,31.5,0.0,0.068,0.068,0.068,0,0,1.0,0.0,0,0,0
False,275,161,4,5,9,0.5854545454545454,0.8,15753.478000000001,40.25,55.0,0.0,56.25,1.0,31.5,15734.756000000001,15734.764,15734.772,0,0,1.0,0.0,0,0,0
False,265153,17025,117,219,336,0.06420821186258499,0.5342465753424658,19330.26,145.51282051282053,1210.744292237443,4068.56,89332.24639999997,415.0,1398.0,16.476,1000.2401379310344,1861.158,0,0,1.0,0.0,-6,-7,-7
False,28080,1749,20,31,51,0.06228632478632479,0.6451612903225806,7509.281999999998,87.45,905.8064516129033,31901.04,320230.13888888893,92.0,1440.0,2.204,20.51921428571429,25.768,0,0,1.0,0.0,-1,-6,-10
False,405,516,6,5,11,1.2740740740740741,1.2,1231.826,86.0,81.0,2351.5,829.5555555555555,76.5,46.0,1034.976,1060.2756666666667,1124.422,0,0,1.0,0.33844823750096525,2,1,-2
False,813,562,10,10,20,0.6912669126691267,1.0,83217.47200000001,56.2,81.3,0.0,2108.0,54.0,46.0,229.692,46195.74799999999,83215.522,0,0,1.0,0.4631817642904335,-1,0,-1
False,5695,1177,10,9,19,0.20667251975417034,1.1111111111111112,266.616,117.7,632.7777777777778,39402.25,200120.96,324.5,1200.0,40.982,77.35666666666667,160.178,0,0,1.0,0.0,0,-1,0
False,576414,16340,136,432,568,0.02834768066008112,0.3148148148148148,19646.27,120.14705882352942,1334.2916666666667,3249.0,62023.14668367345,507.0,1460.0,13.534,63.28813793103449,68.14,0,0,1.0,0.0,-6,-9,-9
False,203,121,3,4,7,0.5960591133004927,0.75,8164.461999999998,40.333333333333336,50.75,0.0,0.0,1.0,31.0,8153.028,8153.028,8153.028,0,0,1.0,0.0,0,0,0
False,324,214,4,4,8,0.6604938271604939,1.0,5633.91,53.5,81.0,0.0,273.5555555555556,54.0,61.0,241.94,3659.558,5544.821999999999,0,0,1.0,0.0,0,0,0
False,120,151,3,3,6,1.2583333333333333,1.0,17719.142,50.33333333333334,40.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
False,4774,1286,10,10,20,0.2693757855048178,1.0,90.06200000000003,128.6,477.4,34596.0,325017.0,433.0,598.0,14.658,40.430285714285716,50.48,0,0,0.75,0.09380857429553656,0,-1,-3
False,605,3434,8,2,10,5.676033057851241,4.0,5431.016,429.25,302.5,0.0,0.0,517.0,517.0,766.2739999999999,3055.8233333333333,5177.977999999999,0,0,1.0,0.0,2,1,0
False,6361,4354,10,12,22,0.6844835717654457,0.8333333333333334,774.4639999999998,435.4,530.0833333333334,342802.0,378833.984375,382.0,634.5,35.49800000000001,361.2849230769231,720.948,0,0,1.0,0.3095613498382356,2,-1,-5
False,17922,691,7,17,24,0.038555964736078564,0.4117647058823529,1169.8200000000004,98.71428571428572,1054.2352941176468,156.25,282736.6488888889,205.5,1460.0,95.164,388.8125,1160.8380000000002,0,0,1.0,0.0,-3,-4,-4
False,7401047,22382,338,5011,5349,0.0030241667158714164,0.06745160646577529,20188.162,66.2189349112426,1476.960087806825,4958.0,123219.85459533607,438.0,1460.0,15.632,95.60820689655172,229.312,0,0,1.0,0.0,-6,-9,-7
False,1521,12258,13,6,19,8.059171597633137,2.1666666666666665,26069.864,942.9230769230768,253.5,72674.56,0.0,1246.0,427.0,0.298,12861.237166666668,25966.052000000003,0,0,1.0,0.20077969073772006,4,1,2
False,4929,2648,15,15,30,0.5372286467843376,1.0,61284.445999999996,176.53333333333333,328.6,184999.06172839503,339547.1388888888,1.0,661.5,364.902,20225.568000000007,61553.318,0,0,1.0,0.5122568729809079,-1,0,2
False,6488538,23993,593,4332,4925,0.003697751327032376,0.1368882733148661,18456.018000000004,40.46037099494098,1497.8157894736844,2352.25,54848.709183673454,94.5,1460.0,0.13,62.05351724137931,78.982,0,0,1.0,0.0,-6,-9,-9
False,585674,2525,47,401,448,0.004311272141157026,0.1172069825436409,999.824,53.72340425531914,1460.5336658354113,2652.25,55807.693877551035,312.5,1460.0,31.464,59.452551724137926,65.788,0,0,0.9090909090909092,0.4197066938935531,-6,-9,-9
False,203,121,3,4,7,0.5960591133004927,0.75,9079.13,40.333333333333336,50.75,0.0,0.0,1.0,31.0,9068.464,9068.464,9068.464,0,0,1.0,0.0,0,0,0
False,203,121,3,4,7,0.5960591133004927,0.75,6765.696,40.333333333333336,50.75,0.0,0.0,1.0,31.0,6754.272000000001,6754.272000000001,6754.272000000001,0,0,1.0,0.0,0,0,0
False,7703,5033,12,13,25,0.6533817992989744,0.9230769230769232,715.038,419.41666666666674,592.5384615384615,56697.061224489815,282611.28999999986,736.0,415.5,35.134,166.424375,578.6179999999998,0,0,1.0,0.2668753836438061,-3,0,0
False,425777,2943,45,294,339,0.006912068993862985,0.15306122448979592,2325.1600000000008,65.4,1448.2210884353742,35761.36,221199.8784,99.0,1460.0,62.13800000000001,145.22179310344828,201.672,0,0,1.0,0.0,-2,-7,-9
False,317,740,4,4,8,2.334384858044164,1.0,203.136,185.0,79.25,54289.0,0.0,284.0,145.0,34.896,38.832,42.768,0,0,1.0,0.0,0,0,0
False,2000,4352,10,8,18,2.176,1.25,572.664,435.2,250.0,343234.55555555556,113561.0,387.5,388.0,35.17,167.33155555555555,427.116,0,0,1.0,0.7749644653295711,1,0,1
False,203,121,3,4,7,0.5960591133004927,0.75,8132.732,40.333333333333336,50.75,0.0,0.0,1.0,31.0,8121.344000000001,8121.344000000001,8121.344000000001,0,0,1.0,0.0,0,0,0
False,1344,4399,9,6,15,3.2730654761904763,1.5,20664.84,488.77777777777777,224.0,379550.13888888893,34854.0,576.5,239.0,0.05,8426.616,20524.576,0,0,1.0,0.2566885294851191,3,0,0
False,6990,3806,10,9,19,0.5444921316165952,1.1111111111111112,1512.812,380.6,776.6666666666665,223754.16,362354.24489795923,741.0,1460.0,383.64,586.0534545454547,1183.108,0,0,0.8,0.0,-2,-1,1
False,203,121,3,4,7,0.5960591133004927,0.75,9179.101999999999,40.333333333333336,50.75,0.0,0.0,1.0,31.0,9174.13,9174.13,9174.13,0,0,1.0,0.0,0,0,0
False,814,409,4,5,9,0.5024570024570024,0.8,875.3760000000002,102.25,162.8,6162.25,52931.55555555557,124.5,46.0,0.312,434.7155,869.788,0,0,1.0,0.0,0,0,0
False,4960,1575,10,13,23,0.3175403225806452,0.7692307692307693,3491.49,157.5,381.5384615384616,53084.222222222226,322762.53061224485,517.0,287.0,29.590000000000003,376.28711111111113,3057.272,0,0,1.0,0.7683161392383178,-1,2,-3
False,1492,6016,12,12,24,4.032171581769437,1.0,1217.098,501.33333333333326,124.33333333333331,294126.5,34254.88888888888,431.0,403.0,1.138,517.5559999999998,887.8860000000002,0,0,1.0,0.0,1,0,2
False,80,241,4,2,6,3.0125,2.0,11.78,60.25,40.0,272.25,0.0,40.5,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0,0
False,203,121,3,4,7,0.5960591133004927,0.75,20594.914,40.333333333333336,50.75,0.0,0.0,1.0,31.0,20584.288,20584.288,20584.288,0,0,1.0,0.0,0,0,0
False,3563,1208,7,6,13,0.3390401347179343,1.1666666666666667,1653.088,172.5714285714286,593.8333333333334,5480.222222222223,352124.0,318.0,322.0,380.856,606.7682857142856,1166.1999999999996,0,0,1.0,0.0,0,-1,-1
False,5264,6898,13,11,24,1.3104103343465046,1.181818181818182,1016.802,530.6153846153846,478.54545454545456,341465.1875,444590.33333333326,891.5,909.5,207.548,355.98230769230764,619.298,0,0,1.0,0.5747519616747168,-2,1,3
False,203,121,3,4,7,0.5960591133004927,0.75,12398.916000000001,40.333333333333336,50.75,0.0,0.0,1.0,31.0,12388.364,12388.364,12388.364,0,0,1.0,0.0,0,0,0
False,7299,2532,12,12,24,0.34689683518290176,1.0,568.168,211.0,608.25,53411.5,283088.359375,113.5,865.0,72.88600000000002,210.36426666666665,397.962,0,0,1.0,0.6252624177713586,-3,0,3
False,586,673,6,5,11,1.1484641638225257,1.2,23525.167999999998,112.16666666666669,117.2,8317.6875,13016.888888888885,98.5,46.0,23303.773999999998,23335.05333333333,23434.767999999996,0,0,1.0,-0.045510054680619694,2,1,-2
False,185,171,3,3,6,0.9243243243243244,1.0,14512.358,57.0,61.66666666666666,600.25,0.0,25.5,53.0,14042.23,14231.669,14421.108,0,0,1.0,0.0,0,0,0
False,184,160,3,3,6,0.8695652173913043,1.0,14141.202,53.33333333333334,61.33333333333334,361.0,0.0,20.0,52.0,14051.133999999998,14367.082,14683.03,0,0,1.0,0.0,0,0,0
False,120,151,3,3,6,1.2583333333333333,1.0,27908.684,50.33333333333334,40.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
False,5529,1497,11,10,21,0.27075420510037984,1.1,1811.63,136.0909090909091,552.9,13641.1875,305485.25,281.5,822.0,1.736,369.74955555555573,1093.756,0,0,1.0,0.0,-1,0,1
False,4880,1113,9,10,19,0.2280737704918033,0.9,25601.444000000003,123.66666666666669,488.0,17624.0,362580.22222222225,231.0,733.0,106.902,6461.10025,25374.232000000004,0,0,1.0,0.0,-1,0,-2
False,1365,2564,4,3,7,1.8783882783882784,1.3333333333333333,23525.354,641.0,455.0,321204.22222222225,0.0,1164.0,1233.0,23157.118,23242.599999999995,23413.354,0,0,1.0,0.0,0,0,0
False,9442,306,5,12,17,0.03240838805337852,0.4166666666666667,7359.814,61.2,786.8333333333335,2704.0,349055.0,53.0,1116.5,7213.2980000000025,7247.854727272725,7251.861999999999,0,0,1.0,0.0,0,-3,-3
False,101991,2616,22,74,96,0.02564932199899992,0.2972972972972973,25758.754,118.9090909090909,1378.2567567567569,174199.75999999995,173133.0496,89.0,1460.0,51.072,149.33220689655172,221.316,0,0,1.0,0.0,-2,-7,-9
False,5606,1773,9,9,18,0.3162682839814485,1.0,169.00400000000005,197.0,622.8888888888888,34490.6875,269950.7755102041,402.0,723.0,15.236,39.34060000000001,58.28,0,0,1.0,0.0,1,-2,-2
False,3075,20643,28,26,54,6.713170731707318,1.0769230769230769,756.404,737.25,118.26923076923076,308471.6121883657,50277.609375,1380.0,55.0,1.51,369.4279230769232,741.312,0,0,1.25,0.0,1,2,8
False,20307,39224,58,38,96,1.9315506968040577,1.5263157894736843,44470.518,676.2758620689656,534.3947368421053,375912.8347107438,302968.484375,1374.0,866.5,0.022,13572.23,31652.844,0,0,1.0,0.6620351210447871,6,3,5
False,5477,1503,11,9,20,0.2744203030856308,1.2222222222222223,1821.32,136.63636363636363,608.5555555555555,13929.1875,305485.25,281.5,822.0,1.764,371.13844444444453,1101.652,0,0,1.0,0.0,-1,0,1
False,952,2052,12,10,22,2.155462184873949,1.2,24041.244,171.0,95.2,432.0,0.0,378.0,135.0,26.61,2824.7925714285716,4614.258000000002,0,0,1.0,0.9774465898245356,0,-1,-1
False,612,8526,9,7,16,13.931372549019608,1.2857142857142858,21455.800000000007,947.3333333333336,87.42857142857143,244071.95918367343,1840.222222222222,1460.0,137.0,15603.372,17526.536888888888,21373.256,0,0,1.0,0.0,3,0,1
False,8217,2510,10,10,20,0.30546428136789583,1.0,329.612,251.0,821.7,194557.25,259274.8571428572,339.5,1460.0,55.742,104.175,215.144,0,0,0.2,0.0,-1,-2,0
False,209,121,3,3,6,0.5789473684210527,1.0,15978.134000000002,40.333333333333336,69.66666666666667,0.0,56.25,1.0,38.5,15972.488,15972.541000000001,15972.594,0,0,1.0,0.0,0,0,0
False,5184,6140,12,9,21,1.1844135802469136,1.3333333333333333,967.304,511.66666666666674,576.0,271462.69387755106,444590.33333333326,746.0,909.5,186.296,321.8063333333333,583.4159999999998,0,0,1.0,0.0,-2,1,2
False,6077,1814,17,14,31,0.2985025506006253,1.2142857142857142,1217.994,106.70588235294115,434.07142857142856,26989.63265306123,288371.3469387755,49.0,503.0,7.32,130.04523076923076,1098.414,0,0,0.8333333333333334,0.0,-2,3,-1
False,5568,1684,10,7,17,0.3024425287356322,1.4285714285714286,336.1280000000001,168.4,795.4285714285713,35406.5,280196.56,238.5,1304.0,30.172,86.70250000000001,161.394,0,0,1.0,0.0,-1,0,0
False,44096741,228950,4715,30150,34865,0.005191993666833565,0.15638474295190713,99321.644,48.557794273594894,1462.5784742951907,0.0,79826.57550535075,807.0,1460.0,28.404,32.21372413793104,46.782,0,0,1.0,-0.0877012490449869,-8,-9,-9
False,132,184,4,3,7,1.393939393939394,1.3333333333333333,27760.534,46.0,44.0,121.0,0.0,12.0,0.0,27745.868,27745.868,27745.868,0,0,1.0,0.0,0,0,0
False,223194,30972,198,290,488,0.13876717116051507,0.6827586206896552,100214.354,156.42424242424244,769.6344827586207,20449.0,451653.09090909094,226.0,1460.0,0.068,3050.5222068965522,6107.8759999999975,0,0,1.1,0.9128122792553478,-2,-5,-5
False,6076,1858,18,14,32,0.3057932850559579,1.2857142857142858,958.644,103.22222222222223,434.0,26898.530612244904,288544.4081632653,49.0,503.0,4.524,111.36384615384615,865.442,0,0,0.8333333333333334,0.0,-2,3,-1
False,7272,2419,25,18,43,0.3326457645764577,1.3888888888888888,1209.134,96.76,404.0,19841.889999999992,244789.42148760328,62.0,287.0,4.324,118.46,1098.414,0,0,0.875,0.0,-1,0,-2
False,514,21457,17,6,23,41.74513618677043,2.833333333333333,16004.584,1262.1764705882354,85.66666666666667,44208.91555555557,0.0,1460.0,137.0,0.026,5218.570625,16915.558,0,0,1.0,0.6677328843267281,5,4,2
False,5477,1488,11,9,20,0.2716815775059339,1.2222222222222223,1807.938,135.27272727272728,608.5555555555555,13234.5,305485.25,281.5,822.0,1.88,369.25777777777773,1091.292,0,0,1.0,0.0,-1,0,1
False,5533,1179,9,11,20,0.2130851256099765,0.8181818181818182,1748.2579999999996,131.0,503.0,29698.66666666667,322120.80555555556,211.0,949.5,329.916,520.7415,1040.232,0,0,1.0,0.0,-1,0,0
False,3403,1466,9,10,19,0.4307963561563327,0.9,205.022,162.88888888888889,340.3,51365.25,228660.25,273.0,461.0,13.495999999999999,41.636444444444436,78.67399999999998,0,0,1.0,0.6706713686752751,-1,0,-3
False,3414,2671,14,16,30,0.7823667252489748,0.875,20363.532,190.78571428571428,213.375,73812.91666666669,203687.06122448976,245.5,264.0,11.872,1840.3495000000007,20339.582,0,0,1.0,0.33650782156221665,2,-1,-2
False,5371,7240,13,17,30,1.3479798920126609,0.7647058823529411,1836.26,556.9230769230769,315.9411764705883,344981.0,327855.80555555556,1081.5,735.0,20.098,446.338,1808.8139999999999,0,0,1.0,0.0,-2,1,1
False,275,161,4,5,9,0.5854545454545454,0.8,15918.184,40.25,55.0,0.0,56.25,1.0,31.5,15898.254,15898.299,15898.344,0,0,1.0,0.0,0,0,0
False,5183,3217,10,9,19,0.620683002122323,1.1111111111111112,2195.67,321.7,575.8888888888888,302436.8,444738.13888888893,214.0,909.0,208.78,460.4638,1799.0279999999998,0,0,1.0,0.0,-1,0,2
False,275,201,5,5,10,0.730909090909091,1.0,15856.742,40.2,55.0,0.0,56.25,1.0,31.5,15821.254,15821.266,15821.277999999998,0,0,1.0,0.0,0,0,0
False,5742,913,8,10,18,0.15900383141762453,0.8,49.106,114.125,574.2,51302.25,311689.6,290.5,1456.0,12.634,18.117666666666672,34.46,0,0,0.6666666666666666,0.0,0,-1,0
False,405,513,6,5,11,1.2666666666666666,1.2,25407.472,85.5,81.0,2273.6875,829.5555555555555,76.5,46.0,13959.796,15860.722666666668,25305.82,0,0,1.0,0.3271283832591929,2,1,-2
False,2360,873,7,6,13,0.36991525423728816,1.1666666666666667,87.242,124.71428571428572,393.33333333333326,51302.25,164836.0,290.5,1054.0,15.748,21.542666666666666,33.086,0,0,1.0,0.0,0,0,0
False,310,302,5,5,10,0.9741935483870968,1.0,41818.23,60.4,62.0,0.0,34.888888888888886,51.0,33.0,228.486,25327.01,41736.204,0,0,1.0,0.0,0,0,0
False,1008,2265,4,4,8,2.2470238095238093,1.0,15101.664,566.25,252.0,356442.88888888893,0.0,644.0,836.0,15006.066,15662.764,15991.114,0,0,1.0,0.0,0,0,0
False,275,121,3,5,8,0.44,0.6,15867.618,40.333333333333336,55.0,0.0,56.25,1.0,31.5,15837.068,15837.076000000001,15837.084,0,0,1.0,0.0,0,0,0
False,20646114,46105,1079,13873,14952,0.0022331078865494977,0.0777769768615296,28050.828,42.72937905468026,1488.222734808621,141000.25,64296.22959183673,376.5,1460.0,16734.298,16844.145448275864,16848.33,0,0,1.0,0.0,-6,-9,-9
False,1590,1828,9,9,18,1.1496855345911952,1.0,459.322,203.11111111111111,176.66666666666663,56156.555555555555,30682.64000000001,101.0,250.0,91.574,140.68720000000002,187.498,0,0,1.0,0.7517466710855498,1,2,-2
False,10947,1586,11,15,26,0.1448798757650498,0.7333333333333333,196.392,144.1818181818182,729.8,41703.76,146926.44444444447,92.0,1391.0,16.52,52.44692307692309,73.296,0,0,1.0,0.0,0,1,-5
False,7640,5379,15,11,26,0.7040575916230366,1.3636363636363635,6148.571999999999,358.6,694.5454545454545,279297.58333333326,367689.11111111107,784.5,438.0,331.62199999999996,1334.0647142857142,5956.502,0,0,1.0,0.35473764001800234,-3,2,-2
False,2588,4003,11,10,21,1.5467542503863991,1.1,530.424,363.9090909090909,258.8,242796.4897959184,184598.16,394.0,150.0,110.402,164.4663636363636,227.89,0,0,1.0,0.0,2,1,-1
False,2764,6471,11,9,20,2.3411722141823454,1.2222222222222223,1130.9180000000001,588.2727272727273,307.1111111111111,209953.8055555556,103947.5,1162.0,631.0,1.342,233.49422222222225,1044.318,0,0,1.0,0.0,1,0,1
False,13674,2782,7,14,21,0.20345180634781332,0.5,15248.222,397.4285714285714,976.7142857142856,347032.66666666674,207066.6280991735,1239.0,1460.0,14363.854,15069.72276923077,15247.342,0,0,0.8333333333333334,0.7314406128930772,0,-3,-5
False,5477,1483,11,9,20,0.27076866897936824,1.2222222222222223,1813.824,134.8181818181818,608.5555555555555,13021.6875,305485.25,281.5,822.0,2.298,371.1657777777778,1095.462,0,0,1.0,0.0,-1,0,1
False,94257,2613,34,73,107,0.027722078996785384,0.4657534246575342,759.328,76.8529411764706,1291.1917808219175,38915.80555555556,106596.4375,86.0,1460.0,16.756,450.7793103448275,635.79,0,0,1.1,0.6732239710885259,0,-9,-9
False,1792,56360,44,13,57,31.450892857142854,3.3846153846153846,31.82800000000001,1280.909090909091,137.84615384615384,117387.50891632373,44884.66666666666,1460.0,517.0,1.776,21.741724137931037,26.594,0,0,1.0,0.0,4,9,9
False,33000,2062,18,32,50,0.062484848484848476,0.5625,1890.288,114.55555555555556,1031.25,58498.0,258209.7056,118.0,1391.0,16.01,867.555379310345,1867.47,0,0,1.0,0.0,-2,-7,-9
False,452,2986,5,3,8,6.606194690265488,1.6666666666666667,10737.241999999998,597.2,150.66666666666666,456922.25,0.0,672.5,320.0,10320.484,10402.997,10650.294,0,0,1.0,0.0,0,0,0
False,322,738,5,4,9,2.291925465838509,1.25,349.694,147.6,80.5,0.0,0.0,526.0,150.0,120.11,120.11,120.11,0,0,1.0,0.0,0,0,0
False,193229,1955,21,135,156,0.010117528942343024,0.15555555555555556,99.67,93.09523809523807,1431.325925925926,43134.88888888888,77255.62962962964,491.0,1456.0,13.65,49.135034482758634,59.402,0,0,0.9090909090909092,0.0,-4,-9,-9
False,28806,1638,13,27,40,0.056863153509685474,0.4814814814814815,16.535999999999998,126.0,1066.888888888889,39553.36,163591.8347107438,92.0,1440.0,2.22,12.126692307692313,13.958,0,0,1.0,0.0,1,-8,-8
False,84029,2084,22,63,85,0.024800961572790343,0.3492063492063492,202.722,94.72727272727272,1333.7936507936508,46956.24000000001,65910.42239999997,92.0,1460.0,24.4,56.97124137931034,64.934,0,0,1.0,0.0,0,-9,-9
False,5721,913,8,10,18,0.15958748470547107,0.8,68.066,114.125,572.1,51302.25,312835.36,290.5,1456.0,12.896,22.433000000000003,47.242,0,0,1.0,0.0,0,-1,0
False,7751,2514,13,18,31,0.3243452457747387,0.7222222222222222,197.704,193.38461538461544,430.6111111111112,73640.55555555555,315168.80991735536,306.0,271.0,13.85,47.84775,78.03999999999998,0,0,1.0,0.0,-3,0,-2
False,5477,1439,10,9,19,0.26273507394559065,1.1111111111111112,1867.01,143.9,608.5555555555555,13366.6875,305485.25,281.5,822.0,1.784,376.13688888888885,1142.8239999999996,0,0,1.0,0.0,-1,0,1
False,1008,7603,11,8,19,7.542658730158732,1.375,98.878,691.1818181818181,126.0,247791.38775510198,7024.222222222222,1176.0,219.0,0.7240000000000001,6.326888888888887,14.244000000000002,0,0,1.0,0.0,1,2,1
False,7414,2611,13,14,27,0.3521715673050985,0.9285714285714286,29732.164,200.84615384615384,529.5714285714286,52084.888888888876,317377.50617283955,101.0,848.0,68.104,3661.0514117647053,29513.072,0,0,1.0,0.6358448127688409,-2,1,1
